course_id,category
214552149,2
214552151,2
214552153,2
214552155,2
214552160,2
214552162,2
214552164,2
214552166,2
214552168,2
214552170,2
214552172,2
214552175,2
214552177,2
214552179,2
214552181,2
214552183,2
214552187,2
214552190,2
214552192,2
214552194,2
214552196,2
214552198,2
214552202,2
214552205,2
214552207,2
214552211,2
214552217,2
214552228,2
214552241,2
214552243,2
214552245,2
214552247,2
214552254,2
214552262,2
214552265,2
214552267,2
214552269,2
214552271,2
214552273,2
214552275,2
214552277,2
214552280,2
214552282,2
214552288,2
214552292,2
214552295,2
214552297,2
214552299,2
214552301,2
214552344,3
214552348,2
214552359,2
214552367,2
214552370,2
214552374,2
214552378,2
214552382,2
214552385,2
214552387,2
214552391,2
214552395,2
214552412,2
214552417,2
214552427,2
214552430,2
214552434,2
214552436,1
214552440,2
214552445,2
214552447,1
214552449,2
214552455,1
214552457,2
214552460,2
214552464,2
214552468,2
214552470,2
214552472,2
214552475,2
214552477,2
214552483,2
214552485,2
214552490,1
214552492,1
214552494,1
214552496,1
214552498,1
214552502,1
214552505,1
214552507,1
214552509,1
214552511,1
214552513,1
214552515,1
214552517,1
214552520,1
214552522,3
214552524,1
214552526,1
214552528,1
214552530,1
214552532,1
214552535,1
214552539,1
214552541,1
214552543,1
214552545,1
214552547,1
214552554,1
214552556,1
214552560,1
214552562,1
214552565,1
214552571,1
214552575,1
214552577,1
214552580,1
214552582,1
214552584,1
214552586,1
214552588,1
214552590,1
214552595,1
214552597,1
214552599,1
214552601,1
214552603,1
214552605,1
214552607,1
214552610,1
214552612,1
214552616,1
214552618,1
214552620,1
214552622,1
214552625,1
214552629,1
214552633,1
214552637,1
214552642,1
214552644,1
214552650,1
214552652,1
214552655,1
214552657,1
214552672,1
214552674,1
214552676,1
214552678,1
214552680,1
214552682,1
214552685,1
214552687,1
214552689,1
214552691,1
214552693,1
214552695,1
214552712,9
214552721,9
214552723,9
214552725,9
214552809,6
214552822,2
214552839,6
214552843,2
214552845,2
214552847,2
214552852,2
214552892,6
214552905,6
214552914,9
214552922,9
214552925,2
214552927,2
214552929,2
214552933,9
214552935,9
214552937,1
214552950,1
214552950,9
214552952,1
214552955,1
214552957,6
214552978,2
214552980,2
214552982,2
214552989,6
214552991,6
214552993,6
214553098,3
214553154,7
214553156,7
214553162,7
214553165,7
214553246,7
214553257,3
214553257,7
214553295,7
214553297,6
214553300,6
214553302,6
214553304,6
214553351,1
214553362,1
214553372,1
214553390,1
214553420,1
214553426,1
214553445,1
214553486,1
214553505,5
214553520,7
214553522,3
214553525,2
214553531,3
214553533,3
214553535,3
214553537,3
214553540,3
214553542,3
214553544,3
214553548,3
214553552,2
214553552,4
214553555,3
214553559,3
214553561,3
214553563,3
214553565,3
214553567,3
214553572,3
214553576,4
214553578,3
214553580,1
214553582,1
214553585,6
214553587,7
214553589,7
214553591,7
214553593,7
214553595,6
214553597,6
214553600,3
214553602,3
214553604,1
214553606,4
214553608,3
214553617,1
214553619,1
214553627,2
214553630,3
214553632,9
214553634,2
214553636,2
214553647,3
214553653,1
214553655,1
214553657,7
214553662,2
214553664,2
214553664,5
214553668,1
214553670,6
214553681,1
214553690,3
214553692,3
214553698,1
214553698,5
214553700,1
214553700,2
214553702,5
214553707,3
214553711,3
214553730,2
214553732,7
214553735,2
214553739,2
214553743,2
214553745,2
214553747,9
214553752,3
214553762,2
214553765,2
214553767,2
214553769,2
214553773,2
214553775,5
214553777,1
214553786,5
214553795,7
214553799,1
214553805,5
214553807,5
214553810,1
214553818,1
214553835,2
214553837,3
214553840,1
214553844,3
214553848,6
214553850,6
214553852,6
214553855,1
214553855,2
214553857,2
214553859,2
214553861,2
214553863,2
214553865,3
214553867,2
214553870,2
214553872,2
214553880,2
214553882,2
214553885,2
214553889,2
214553891,2
214553893,2
214553895,2
214553910,5
214553912,5
214553917,1
214553921,3
214553925,3
214553927,4
214553930,2
214553934,3
214553936,4
214553938,4
214553945,7
214553947,4
214553949,5
214553953,1
214553960,1
214553962,1
214553962,5
214553964,1
214553966,1
214553966,5
214553985,3
214553992,3
214553994,1
214553996,3
214553998,3
214554000,1
214554002,1
214554005,1
214554009,1
214554011,1
214554013,1
214554022,3
214554024,1
214554026,1
214554028,1
214554030,1
214554035,1
214554037,1
214554039,1
214554052,3
214554054,3
214554056,1
214554065,1
214554082,3
214554084,3
214554090,3
214554097,3
214554099,3
214554105,3
214554118,3
214554127,4
214554129,4
214554131,2
214554131,4
214554133,2
214554135,2
214554137,2
214554140,9
214554142,2
214554144,2
214554146,3
214554148,4
214554150,6
214554155,6
214554157,6
214554159,2
214554161,1
214554163,1
214554167,1
214554170,1
214554172,4
214554180,4
214554189,3
214554191,3
214554193,3
214554197,3
214554202,3
214554223,1
214554225,5
214554227,7
214554230,2
214554232,2
214554234,2
214554238,2
214554240,2
214554242,2
214554247,4
214554255,2
214554257,2
214554260,2
214554262,2
214554266,2
214554270,3
214554272,3
214554277,7
214554279,2
214554281,2
214554283,3
214554285,9
214554296,1
214554296,5
214554298,1
214554300,3
214554302,3
214554313,3
214554317,5
214554324,2
214554326,2
214554330,4
214554332,3
214554339,4
214554345,4
214554347,1
214554354,1
214554358,1
214554360,1
214554371,1
214554380,1
214554382,1
214554384,1
214554384,5
214554386,1
214554388,1
214554403,3
214554410,3
214554420,7
214554425,3
214554448,3
214554450,3
214554455,1
214554457,1
214554459,5
214554472,1
214554474,1
214554476,1
214554478,3
214554480,1
214554482,1
214554485,1
214554487,5
214554495,3
214554504,3
214554506,3
214554508,4
214554510,4
214554512,4
214554515,4
214554517,9
214554519,4
214554523,2
214554525,2
214554527,6
214554536,1
214554545,1
214554547,1
214554562,1
214554570,1
214554572,4
214554575,4
214554585,3
214554587,3
214554596,2
214554598,3
214554600,7
214554605,2
214554607,4
214554609,3
214554611,3
214554615,3
214554617,3
214554622,3
214554624,1
214554626,3
214554632,2
214554635,3
214554639,4
214554641,4
214554643,4
214554650,2
214554658,3
214554660,2
214554662,1
214554665,3
214554667,3
214554675,3
214554677,2
214554682,3
214554686,3
214554690,3
214554697,1
214554699,1
214554701,1
214554707,3
214554710,3
214554714,3
214554718,4
214554720,5
214554722,5
214554725,2
214554727,2
214554731,3
214554737,2
214554740,2
214554744,6
214554746,2
214554748,2
214554767,3
214554770,3
214554774,2
214554785,2
214554787,1
214554791,5
214554793,2
214554800,3
214554806,3
214554821,3
214554823,9
214554825,3
214554827,3
214554830,3
214554832,3
214554834,3
214554840,9
214554847,1
214554849,5
214554855,2
214554860,2
214554862,1
214554864,1
214554866,2
214554868,3
214554870,5
214554872,6
214554879,3
214554885,1
214554896,1
214554900,3
214554917,1
214554924,3
214554926,3
214554932,1
214554932,5
214554950,1
214554952,1
214554954,1
214554960,1
214554962,1
214554965,3
214554967,5
214554969,5
214554973,3
214554980,3
214554982,3
214554992,7
214554995,7
214554997,7
214554999,7
214555003,3
214555005,7
214555007,3
214555016,3
214555022,3
214555025,2
214555029,2
214555035,2
214555037,2
214555040,3
214555042,1
214555050,3
214555055,3
214555057,6
214555059,3
214555061,2
214555063,2
214555065,2
214555072,3
214555078,3
214555082,3
214555087,3
214555091,3
214555095,4
214555097,2
214555102,1
214555104,3
214555108,9
214555110,2
214555112,2
214555115,2
214555119,4
214555121,2
214555123,2
214555125,2
214555130,2
214555134,2
214555138,2
214555140,2
214555142,2
214555145,2
214555147,2
214555149,7
214555153,2
214555155,2
214555157,2
214555160,2
214555162,2
214555164,2
214555166,2
214555168,2
214555172,2
214555175,3
214555177,2
214555179,2
214555181,2
214555190,5
214555192,5
214555213,6
214555222,3
214555230,3
214555232,3
214555235,2
214555237,2
214555239,2
214555241,2
214555247,4
214555250,7
214555252,4
214555254,3
214555258,3
214555262,3
214555267,3
214555269,2
214555271,2
214555273,2
214555275,2
214555277,2
214555280,4
214555282,2
214555288,2
214555292,2
214555295,1
214555297,1
214555299,1
214555305,1
214555307,3
214555312,2
214555314,2
214555322,1
214555327,3
214555331,1
214555333,1
214555335,1
214555342,1
214555359,2
214555361,2
214555374,7
214555376,7
214555378,7
214555380,7
214555385,2
214555393,3
214555397,2
214555402,4
214555404,4
214555408,4
214555419,3
214555421,3
214555423,3
214555425,3
214555427,2
214555438,3
214555449,2
214555457,2
214555460,1
214555468,5
214555472,2
214555479,2
214555481,3
214555492,3
214555500,3
214555505,3
214555524,1
214555526,1
214555537,7
214555547,1
214555562,3
214555565,2
214555580,1
214555590,4
214555592,4
214555595,4
214555601,4
214555603,4
214555605,4
214555607,4
214555642,3
214555646,3
214555648,3
214555650,3
214555652,3
214555655,3
214555657,3
214555667,2
214555670,2
214555674,2
214555676,2
214555680,2
214555682,2
214555685,2
214555687,2
214555693,2
214555697,2
214555700,2
214555704,2
214555706,2
214555708,2
214555710,1
214555715,1
214555717,3
214555721,1
214555730,1
214555732,1
214555745,5
214555747,4
214555757,6
214555762,6
214555779,3
214555783,3
214555787,4
214555790,2
214555792,4
214555798,3
214555798,7
214555800,4
214555802,3
214555805,3
214555807,7
214555811,1
214555815,3
214555817,3
214555820,5
214555822,1
214555828,1
214555832,1
214555837,1
214555841,1
214555847,4
214555854,4
214555856,1
214555860,4
214555862,1
214555867,1
214555869,1
214555871,3
214555873,4
214555875,4
214555880,4
214555884,4
214555886,4
214555892,1
214555895,4
214555901,3
214555903,6
214555907,3
214555910,6
214555912,6
214555914,6
214555925,2
214555927,2
214555929,2
214555931,2
214555933,2
214555935,2
214555944,1
214555959,3
214555970,3
214555974,6
214555976,6
214555980,1
214555982,5
214555987,1
214555991,3
214555993,1
214555997,1
214556002,1
214556004,1
214556006,1
214556008,7
214556010,7
214556012,7
214556015,6
214556023,7
214556025,3
214556034,3
214556040,3
214556045,3
214556047,3
214556049,3
214556055,3
214556057,3
214556060,3
214556068,1
214556070,1
214556077,1
214556079,1
214556081,1
214556090,1
214556094,1
214556098,1
214556105,1
214556107,1
214556109,1
214556115,1
214556152,1
214556154,3
214556158,3
214556175,3
214556177,1
214556182,1
214556184,1
214556186,5
214556188,4
214556190,1
214556195,1
214556197,1
214556199,1
214556201,1
214556203,1
214556205,1
214556210,1
214556212,1
214556216,1
214556218,1
214556225,1
214556227,1
214556242,9
214556255,3
214556261,3
214556263,3
214556270,2
214556272,2
214556276,2
214556278,2
214556285,2
214556287,2
214556291,5
214556293,5
214556295,1
214556297,3
214556300,5
214556302,6
214556304,6
214556308,2
214556310,2
214556312,2
214556315,2
214556315,4
214556315,8
214556317,2
214556334,3
214556342,3
214556345,3
214556355,3
214556357,9
214556360,1
214556362,1
214556366,3
214556370,3
214556372,3
214556377,3
214556379,2
214556400,5
214556405,6
214556407,1
214556409,6
214556415,6
214556417,6
214556420,2
214556422,2
214556424,2
214556428,2
214556432,3
214556437,1
214556441,2
214556443,2
214556456,2
214556473,2
214556477,2
214556488,2
214556497,1
214556501,1
214556503,1
214556514,1
214556516,1
214556548,2
214556557,2
214556561,1
214556563,1
214556574,2
214556576,2
214556578,2
214556580,2
214556595,3
214556602,2
214556602,4
214556610,2
214556615,1
214556617,6
214556619,1
214556621,1
214556627,3
214556636,1
214556642,1
214556645,3
214556649,3
214556651,3
214556653,3
214556655,5
214556675,5
214556677,5
214556685,3
214556694,1
214556696,3
214556698,3
214556702,1
214556713,1
214556717,1
214556717,5
214556722,4
214556724,7
214556728,2
214556730,2
214556741,5
214556765,1
214556769,1
214556771,3
214556773,3
214556775,1
214556782,3
214556784,3
214556799,2
214556803,5
214556805,2
214556807,2
214556810,2
214556812,2
214556814,2
214556827,2
214556835,5
214556837,2
214556840,2
214556859,1
214556861,1
214556863,1
214556865,4
214556872,1
214556885,1
214556889,3
214556893,1
214556895,1
214556897,1
214556902,1
214556906,1
214556910,1
214556925,4
214556934,3
214556936,3
214556936,7
214556942,3
214556945,4
214556947,4
214556949,4
214556951,7
214556955,7
214556960,7
214556970,7
214556972,3
214556979,3
214556990,2
214556992,2
214556994,2
214556996,2
214556998,2
214557002,9
214557005,9
214557009,3
214557011,3
214557013,3
214557015,3
214557024,3
214557039,2
214557041,2
214557043,1
214557045,2
214557050,2
214557052,2
214557054,2
214557056,2
214557058,2
214557060,2
214557067,2
214557069,2
214557071,2
214557073,2
214557075,2
214557092,2
214557095,3
214557101,2
214557103,2
214557110,2
214557112,2
214557114,2
214557118,2
214557120,2
214557122,2
214557127,2
214557131,2
214557133,2
214557135,2
214557137,2
214557140,2
214557144,5
214557146,3
214557152,3
214557157,3
214557174,2
214557176,1
214557178,2
214557182,2
214557185,2
214557187,2
214557191,2
214557193,2
214557200,2
214557204,2
214557206,5
214557210,6
214557212,1
214557215,3
214557217,3
214557223,3
214557225,3
214557232,2
214557232,4
214557232,8
214557234,2
214557234,4
214557234,8
214557236,2
214557236,4
214557236,8
214557242,2
214557242,4
214557249,4
214557251,2
214557251,4
214557251,8
214557257,1
214557262,1
214557262,5
214557264,1
214557268,2
214557272,2
214557275,2
214557277,2
214557279,3
214557281,2
214557283,2
214557285,7
214557287,7
214557290,7
214557292,7
214557294,7
214557298,7
214557300,7
214557302,7
214557307,7
214557309,7
214557311,7
214557313,7
214557315,7
214557320,3
214557322,7
214557324,7
214557328,7
214557332,1
214557341,1
214557354,6
214557356,6
214557360,6
214557362,6
214557365,6
214557367,6
214557373,2
214557380,2
214557384,2
214557388,2
214557392,3
214557395,3
214557401,3
214557405,3
214557407,3
214557410,9
214557416,7
214557420,7
214557422,7
214557425,7
214557427,7
214557429,7
214557431,7
214557433,7
214557437,7
214557452,3
214557459,3
214557461,3
214557463,3
214557470,7
214557472,3
214557474,3
214557480,3
214557489,2
214557510,2
214557512,2
214557519,2
214557523,9
214557525,1
214557530,2
214557536,1
214557538,1
214557542,1
214557545,1
214557551,1
214557564,1
214557566,1
214557568,1
214557570,5
214557572,2
214557575,2
214557577,2
214557579,2
214557581,2
214557585,2
214557587,2
214557590,2
214557600,3
214557602,1
214557607,1
214557609,1
214557647,2
214557665,3
214557684,3
214557701,3
214557718,3
214557731,3
214557740,4
214557742,4
214557744,4
214557750,4
214557755,4
214557759,4
214557763,9
214557765,1
214557772,4
214557774,4
214557785,4
214557789,6
214557793,1
214557797,1
214557800,3
214557802,4
214557802,8
214557806,1
214557815,6
214557817,6
214557821,6
214557827,4
214557830,5
214557832,5
214557834,5
214557836,5
214557847,1
214557866,1
214557875,1
214557881,1
214557883,1
214557894,6
214557896,9
214557905,6
214557907,6
214557913,3
214557922,4
214557924,4
214557926,5
214557932,9
214557935,4
214557937,4
214557943,3
214557960,2
214557962,2
214557973,2
214557975,2
214557977,2
214557980,2
214557986,2
214557990,3
214557992,1
214557995,7
214557997,7
214557999,3
214558001,1
214558003,1
214558007,1
214558014,7
214558016,1
214558018,1
214558022,1
214558033,1
214558037,1
214558042,1
214558044,1
214558046,1
214558048,1
214558052,5
214558061,3
214558063,3
214558070,3
214558082,9
214558085,9
214558087,5
214558093,9
214558095,9
214558097,9
214558100,6
214558102,6
214558110,1
214558117,1
214558119,3
214558125,1
214558127,1
214558134,1
214558138,1
214558142,5
214558145,4
214558151,3
214558162,6
214558166,1
214558175,3
214558179,1
214558181,1
214558187,3
214558190,9
214558192,3
214558198,9
214558205,3
214558213,3
214558215,2
214558220,2
214558222,2
214558224,5
214558228,5
214558230,5
214558235,9
214558239,9
214558243,3
214558254,3
214558258,3
214558260,3
214558262,2
214558262,4
214558267,2
214558269,3
214558271,2
214558277,2
214558280,2
214558284,2
214558286,2
214558290,1
214558301,3
214558310,1
214558314,3
214558318,1
214558331,1
214558335,1
214558337,2
214558346,3
214558348,3
214558355,3
214558357,3
214558361,1
214558389,1
214558391,9
214558393,3
214558397,3
214558400,3
214558406,3
214558410,3
214558412,7
214558419,3
214558421,3
214558425,3
214558427,3
214558430,3
214558460,3
214558462,1
214558472,1
214558477,1
214558481,1
214558485,1
214558492,3
214558498,3
214558507,7
214558515,7
214558528,1
214558530,1
214558562,3
214558592,1
214558597,1
214558597,5
214558599,1
214558605,8
214558612,2
214558618,3
214558648,7
214558652,5
214558659,3
214558661,3
214558665,4
214558682,1
214558700,5
214558702,5
214558704,5
214558719,4
214558721,1
214558727,3
214558730,4
214558762,1
214558770,2
214558772,2
214558777,2
214558779,2
214558781,6
214558783,6
214558785,3
214558787,6
214558796,7
214558805,7
214558807,3
214558815,3
214558824,1
214558826,1
214558832,1
214558835,5
214558837,1
214558850,1
214558858,1
214558860,1
214558865,1
214558867,1
214558869,1
214558877,5
214558914,3
214558918,3
214558937,1
214558940,1
214558948,3
214558950,3
214558952,3
214558955,1
214558959,3
214558963,7
214558965,4
214558978,2
214558982,2
214558989,2
214558993,2
214558997,2
214559000,2
214559002,7
214559004,2
214559004,4
214559008,3
214559010,3
214559019,3
214559032,3
214559036,7
214559038,3
214559055,7
214559060,7
214559066,3
214559075,1
214559077,3
214559079,5
214559083,1
214559085,1
214559087,1
214559090,3
214559092,3
214559094,7
214559098,3
214559100,3
214559150,7
214559158,3
214559169,3
214559171,3
214559173,3
214559175,3
214559184,4
214559184,7
214559220,1
214559222,1
214559227,6
214559229,6
214559231,1
214559233,5
214559244,5
214559248,2
214559252,2
214559255,2
214559259,5
214559261,2
214559270,3
214559280,3
214559285,3
214559300,7
214559315,6
214559327,1
214559334,1
214559340,1
214559345,6
214559347,6
214559349,6
214559432,6
214559452,6
214559454,6
214559458,2
214559462,6
214559467,6
214559469,6
214559471,5
214559473,5
214559475,5
214559488,6
214559490,5
214559492,6
214559510,6
214559516,6
214559527,2
214559533,2
214559535,2
214559542,2
214559544,6
214559559,6
214559563,3
214559572,2
214559576,2
214559578,2
214559580,2
214559582,8
214559589,2
214559597,7
214559600,7
214559602,7
214559617,6
214559623,6
214559625,6
214559630,6
214559632,1
214559645,1
214559647,1
214559649,3
214559651,6
214559653,6
214559655,6
214559660,7
214559672,3
214559690,2
214559692,2
214559696,2
214559717,6
214559722,3
214559726,1
214559735,1
214559739,5
214559741,3
214559745,6
214559747,6
214559756,1
214559758,1
214559762,6
214559767,5
214559773,5
214559775,5
214559782,5
214559786,5
214559788,5
214559790,5
214559792,5
214559797,5
214559799,5
214559803,5
214559805,5
214559810,5
214559833,5
214559835,5
214559848,5
214559852,5
214559855,5
214559859,5
214559865,1
214559870,1
214559872,1
214559876,1
214559878,1
214559880,1
214559882,1
214559887,1
214559889,1
214559891,1
214559891,5
214559904,2
214559915,1
214559917,1
214559930,1
214559940,1
214559940,5
214559960,3
214559966,1
214559996,5
214560011,2
214560013,2
214560037,1
214560062,1
214560065,1
214560065,5
214560067,1
214560069,1
214560069,5
214560071,1
214560071,5
214560077,1
214560088,1
214560090,1
214560092,1
214560099,1
214560122,1
214560122,5
214560127,2
214560127,4
214560131,1
214560135,5
214560137,3
214560144,1
214560170,1
214560176,2
214560180,2
214560187,2
214560189,1
214560193,1
214560240,9
214560255,4
214560260,9
214560279,1
214560279,5
214560283,2
214560294,3
214560328,3
214560330,1
214560332,1
214560347,3
214560352,5
214560354,7
214560356,5
214560360,3
214560362,3
214560365,5
214560367,1
214560371,2
214560373,1
214560377,3
214560380,2
214560405,2
214560407,2
214560420,1
214560420,5
214560422,2
214560427,1
214560433,6
214560435,6
214560442,1
214560444,1
214560446,2
214560450,2
214560455,6
214560459,6
214560474,1
214560478,2
214560480,2
214560482,9
214560487,9
214560491,1
214560493,1
214560495,1
214560497,9
214560500,1
214560510,1
214560512,9
214560515,9
214560517,2
214560519,2
214560523,9
214560525,1
214560527,4
214560527,8
214560534,1
214560536,3
214560538,1
214560538,5
214560549,1
214560551,6
214560553,1
214560583,5
214560585,4
214560587,3
214560590,1
214560596,9
214560605,5
214560607,4
214560613,3
214560615,3
214560617,9
214560620,3
214560622,3
214561402,3
214561434,3
214561438,3
214561445,3
214561447,4
214561453,3
214561457,3
214561462,3
214561464,3
214561466,3
214561468,3
214561472,3
214561475,3
214561477,3
214561479,3
214561481,3
214561485,3
214561494,3
214561496,3
214561496,7
214561500,4
214561502,4
214561505,4
214561507,4
214561511,3
214561517,6
214561520,3
214561522,1
214561524,1
214561535,1
214561539,3
214561541,1
214561554,6
214561556,1
214561558,1
214561567,1
214561571,3
214561575,1
214561577,1
214561582,2
214561590,1
214561599,1
214561603,9
214561605,1
214561616,3
214561618,3
214561620,3
214561625,3
214561627,3
214561629,3
214561631,6
214561633,3
214561644,3
214561674,3
214561676,8
214561678,8
214561680,8
214561682,8
214561685,8
214561687,8
214561693,3
214561695,5
214561708,3
214561715,8
214561717,8
214561719,8
214561721,6
214561725,6
214561727,6
214561753,6
214561760,3
214561764,9
214561772,1
214561775,3
214561779,1
214561781,1
214561785,3
214561787,5
214561790,5
214561792,6
214561888,1
214561892,9
214561895,3
214561897,1
214561899,1
214561903,6
214561905,1
214561907,1
214561912,1
214561912,5
214561914,2
214561916,2
214561918,2
214561920,2
214561922,2
214561925,2
214561927,2
214561929,2
214561931,2
214561933,2
214561935,2
214561937,2
214561940,2
214561944,2
214561946,2
214561948,2
214561950,2
214561952,2
214561957,4
214561965,3
214561974,2
214561991,1
214561993,3
214561995,3
214561997,1
214562000,3
214562002,3
214562006,1
214562012,1
214562021,1
214562023,2
214562025,1
214562034,1
214562291,3
214562295,3
214562297,3
214563133,3
214563135,5
214563137,2
214563140,5
214563142,1
214563144,2
214563182,2
214563187,2
214563189,1
214563191,2
214563193,5
214563195,2
214563197,1
214563202,6
214563206,6
214563210,6
214563212,2
214563212,5
214563217,7
214563221,2
214563223,2
214563234,3
214563236,5
214563238,5
214563240,3
214563242,5
214563253,5
214563255,3
214563262,1
214563262,5
214563264,1
214563264,5
214563266,7
214563268,5
214563270,6
214563272,1
214563277,7
214563279,6
214563281,7
214563283,3
214563285,2
214563285,4
214563285,8
214563290,2
214563298,3
214563305,6
214563315,2
214563315,4
214563315,8
214563322,6
214563324,6
214563326,6
214563335,3
214563337,3
214564172,2
214564179,2
214564181,7
214564183,7
214564187,7
214564245,6
214564247,1
214564250,1
214564282,3
214564284,7
214564286,6
214564288,3
214564295,1
214564301,2
214564310,2
214564314,2
214564316,2
214564318,2
214564320,7
214564363,3
214564367,7
214564370,3
214564376,7
214564380,3
214564382,3
214564385,3
214564387,3
214564391,3
214564395,2
214564397,7
214564400,1
214564402,3
214564408,2
214564410,7
214564412,3
214564415,7
214564421,3
214564427,1
214564430,9
214564434,7
214564436,7
214564438,3
214564440,7
214564442,9
214564449,9
214564451,9
214564455,9
214564457,9
214564462,9
214564472,9
214564475,3
214564483,9
214564490,9
214564496,1
214564500,1
214564502,1
214564507,9
214564509,9
214564511,6
214564513,9
214564515,1
214564517,1
214564520,9
214564522,9
214564524,9
214564528,9
214564530,9
214564535,9
214564537,9
214564543,1
214564552,9
214564554,6
214564558,1
214564565,9
214564567,9
214564569,9
214564580,6
214564582,1
214564584,9
214564586,3
214564588,2
214564590,2
214564592,2
214564595,1
214564597,1
214564601,1
214564603,3
214564610,1
214564640,9
214564642,7
214564650,1
214564655,1
214564659,2
214564663,5
214564665,1
214564667,6
214564680,6
214564687,2
214564689,1
214564693,4
214564697,3
214564706,3
214564708,3
214564710,3
214564712,3
214564723,3
214564725,1
214564740,1
214564747,1
214564751,1
214564757,2
214564796,2
214564798,3
214564800,1
214564800,5
214564802,1
214564805,1
214564805,5
214564807,1
214564809,1
214564811,1
214564813,1
214564815,1
214564820,1
214564822,1
214564824,1
214564826,1
214564826,5
214564832,3
214564865,1
214565171,1
214565186,1
214565205,1
214565210,3
214565214,6
214565218,3
214565225,3
214565235,6
214565240,4
214565242,7
214565244,9
214565246,5
214565351,3
214565364,3
214565435,6
214565473,3
214565475,3
214565477,3
214565480,1
214565482,1
214565482,5
214565488,1
214565499,1
214565501,5
214565505,5
214565510,1
214565512,1
214565512,5
214565514,6
214565522,5
214565527,5
214565529,3
214565531,5
214565535,5
214565540,5
214565542,5
214565544,7
214565546,5
214565552,5
214565557,5
214565565,1
214565567,1
214565572,3
214565578,5
214565580,5
214565585,3
214565589,1
214565591,5
214565593,5
214565600,1
214565602,1
214565615,3
214565621,2
214565621,4
214565621,8
214565623,2
214565623,4
214565623,8
214565627,5
214565630,7
214565634,3
214565668,1
214565675,3
214565677,1
214565720,3
214565722,1
214565726,1
214565728,2
214565730,3
214566982,1
214566984,1
214567003,1
214567010,1
214567014,4
214567014,9
214567016,1
214567018,1
214567020,1
214567022,4
214567031,4
214567033,4
214567035,1
214567037,4
214567040,5
214567044,5
214567050,5
214567052,5
214567057,5
214567061,3
214567065,5
214567072,5
214567074,5
214567076,5
214567078,5
214567080,5
214567082,5
214567085,5
214567087,5
214567089,5
214567093,5
214567095,5
214567097,5
214567100,5
214567102,5
214567104,5
214567106,5
214567108,5
214567110,5
214567112,5
214567115,1
214567117,5
214567119,5
214567121,5
214567127,6
214567153,6
214567155,6
214567198,3
214567200,2
214567207,3
214567213,2
214567215,3
214567252,6
214567312,3
214567312,7
214567327,3
214567329,3
214567331,1
214567331,5
214567333,3
214567335,2
214567337,2
214567340,1
214567342,1
214567348,3
214567367,2
214567374,1
214567376,1
214567378,5
214567380,3
214567382,1
214567385,1
214567387,1
214567404,1
214567406,3
214567408,3
214567410,1
214567415,1
214567427,1
214567607,1
214567610,1
214567612,1
214567614,1
214567637,6
214567640,3
214567642,6
214567796,3
214567850,1
214567856,1
214567877,3
214568087,1
214568090,2
214568092,3
214568094,3
214568098,2
214568100,3
214568102,2
214568105,3
214568107,2
214568109,2
214568111,7
214568115,7
214568117,7
214568120,7
214568122,7
214568124,3
214568124,7
214568400,5
214568402,2
214568402,4
214568402,8
214568707,2
214569155,4
214569155,6
214569202,6
214569204,6
214569206,6
214569208,6
214569210,6
214569215,6
214569217,6
214569219,6
214569221,6
214569223,6
214569230,6
214569234,6
214569238,7
214569242,2
214569245,2
214569247,2
214569251,2
214569253,3
214569260,6
214569279,3
214569283,3
214569287,6
214569292,6
214569294,6
214569296,5
214569302,6
214569463,6
214569465,6
214569474,3
214569482,3
214569491,3
214569515,3
214569530,7
214569534,6
214569707,3
214569710,2
214569716,2
214569718,2
214569720,1
214569722,1
214569725,2
214569727,5
214569729,2
214569731,2
214569733,5
214569735,1
214569810,3
214569907,1
214569909,1
214569913,3
214569915,3
214569917,7
214570288,2
214570305,7
214570507,2
214570515,4
214570517,2
214570520,5
214570522,6
214570535,1
214570541,1
214570543,3
214570545,1
214570547,2
214570550,2
214570552,2
214570854,5
214570858,4
214570867,1
214570869,2
214570871,3
214570873,3
214570877,3
214570880,3
214570886,1
214570888,5
214570892,3
214570895,2
214570897,2
214570899,2
214570963,2
214570965,2
214570967,7
214570972,1
214570974,5
214570985,9
214570991,5
214570995,4
214571002,4
214571004,4
214571006,7
214571010,7
214571012,1
214571015,4
214571019,4
214571021,4
214571025,3
214571027,7
214571036,4
214571038,6
214571040,5
214571072,3
214571100,6
214571109,6
214571143,8
214571177,3
214571180,3
214571188,3
214571207,4
214571225,3
214571227,3
214571235,3
214571237,6
214571242,5
214571246,5
214571252,4
214571257,3
214571261,3
214571267,4
214571276,6
214571280,2
214571287,2
214571334,2
214571347,3
214571349,3
214571364,5
214571366,6
214571370,2
214571372,6
214571381,7
214571383,3
214571387,3
214571394,3
214571396,3
214571402,8
214571405,1
214571407,1
214571409,2
214571411,2
214571413,2
214571417,2
214571420,7
214571426,2
214571435,2
214571437,2
214571439,7
214571645,6
214571647,6
214571649,6
214571653,6
214571660,6
214571664,6
214571666,6
214571668,5
214571672,2
214571833,2
214571835,2
214571842,2
214571844,2
214571846,2
214571848,2
214571850,2
214571861,2
214571863,2
214571867,2
214571870,2
214571889,2
214571891,2
214571893,6
214571895,6
214571897,6
214571900,6
214571904,6
214571915,2
214571917,2
214571919,2
214571921,2
214571932,6
214571934,6
214571936,6
214572028,1
214572032,1
214572037,1
214572045,1
214572077,1
214572084,1
214572112,1
214572182,3
214572191,5
